county_fips_code,year,unit_desc,Value
13275,2012,$,1380000.0
13275,2007,$,254000.0
13307,2007,$,337000.0
13003,2017,$,489000.0
13003,2012,$,160000.0
13003,2007,$,152000.0
13017,2012,$,9000.0
13017,2007,$,81000.0
13019,2012,$,448000.0
13019,2007,$,182000.0
13027,2017,$,2991000.0
13027,2012,$,3748000.0
13027,2007,$,1477000.0
13069,2017,$,667000.0
13069,2012,$,1833000.0
13069,2007,$,769000.0
13071,2017,$,662000.0
13071,2012,$,194000.0
13071,2007,$,650000.0
13075,2012,$,195000.0
13075,2007,$,192000.0
13081,2012,$,896000.0
13081,2007,$,683000.0
13093,2017,$,1922000.0
13093,2012,$,1898000.0
13093,2007,$,1707000.0
13155,2012,$,450000.0
13155,2007,$,291000.0
13161,2012,$,899000.0
13161,2007,$,774000.0
13173,2007,$,75000.0
13185,2017,$,507000.0
13185,2007,$,145000.0
13271,2012,$,159000.0
13271,2007,$,247000.0
13277,2007,$,44000.0
13287,2017,$,13000.0
13287,2007,$,384000.0
13315,2017,$,254000.0
13315,2012,$,379000.0
13315,2007,$,276000.0
13321,2017,$,223000.0
13321,2012,$,393000.0
13321,2007,$,344000.0
13001,2017,$,600000.0
13001,2012,$,710000.0
13001,2007,$,501000.0
13005,2007,$,168000.0
13025,2007,$,70000.0
13109,2012,$,681000.0
13109,2007,$,1413000.0
13127,2012,$,31000.0
13183,2012,$,142000.0
13183,2007,$,192000.0
13229,2017,$,391000.0
13229,2012,$,1132000.0
13229,2007,$,1091000.0
13267,2017,$,1320000.0
13267,2012,$,3003000.0
13267,2007,$,2962000.0
13279,2017,$,1267000.0
13279,2012,$,2107000.0
13279,2007,$,1515000.0
13299,2017,$,388000.0
13299,2012,$,713000.0
13305,2012,$,2398000.0
13305,2007,$,529000.0
17011,2012,$,76528000.0
17011,2007,$,44510000.0
17015,2017,$,26375000.0
17015,2012,$,26304000.0
17015,2007,$,17037000.0
17073,2017,$,99466000.0
17073,2012,$,98621000.0
17073,2007,$,61324000.0
17085,2017,$,24907000.0
17085,2012,$,18004000.0
17085,2007,$,15883000.0
17103,2017,$,70468000.0
17103,2012,$,57354000.0
17103,2007,$,30250000.0
17131,2017,$,57452000.0
17131,2012,$,55081000.0
17131,2007,$,36553000.0
17141,2017,$,50023000.0
17141,2012,$,47610000.0
17141,2007,$,27189000.0
17161,2017,$,27790000.0
17161,2012,$,27333000.0
17161,2007,$,16233000.0
17177,2017,$,43767000.0
17177,2012,$,41470000.0
17177,2007,$,29394000.0
17195,2017,$,48764000.0
17195,2012,$,45277000.0
17195,2007,$,31445000.0
17201,2017,$,26010000.0
17201,2012,$,21278000.0
17201,2007,$,14168000.0
17007,2017,$,18166000.0
17007,2012,$,19939000.0
17007,2007,$,13629000.0
17031,2012,$,1437000.0
17037,2017,$,77951000.0
17037,2012,$,71149000.0
17037,2007,$,39082000.0
17043,2007,$,912000.0
17063,2017,$,56261000.0
17063,2012,$,50035000.0
17063,2007,$,28700000.0
17089,2017,$,35602000.0
17089,2012,$,29191000.0
17089,2007,$,18747000.0
17093,2017,$,29991000.0
17093,2012,$,25436000.0
17093,2007,$,17608000.0
17097,2017,$,2301000.0
17099,2017,$,135496000.0
17099,2012,$,129095000.0
17099,2007,$,73208000.0
17111,2017,$,30692000.0
17111,2012,$,30742000.0
17111,2007,$,16823000.0
17197,2017,$,49931000.0
17197,2012,$,59577000.0
17197,2007,$,35239000.0
17001,2017,$,81887000.0
17001,2012,$,53276000.0
17001,2007,$,31867000.0
17009,2017,$,16776000.0
17009,2012,$,13098000.0
17009,2007,$,8573000.0
17057,2017,$,70471000.0
17057,2012,$,52162000.0
17057,2007,$,32730000.0
17067,2017,$,95009000.0
17067,2012,$,78977000.0
17067,2007,$,42692000.0
17071,2017,$,34433000.0
17071,2012,$,30826000.0
17071,2007,$,15861000.0
17095,2017,$,82931000.0
17095,2012,$,75443000.0
17095,2007,$,40195000.0
17109,2017,$,73398000.0
17109,2012,$,67738000.0
17109,2007,$,38789000.0
17169,2017,$,33043000.0
17169,2012,$,21361000.0
17169,2007,$,13837000.0
17187,2017,$,74677000.0
17187,2012,$,79177000.0
17187,2007,$,40138000.0
17039,2017,$,51824000.0
17039,2012,$,57730000.0
17039,2007,$,30090000.0
17107,2017,$,95206000.0
17107,2012,$,73780000.0
17107,2007,$,43200000.0
17113,2017,$,180453000.0
17113,2012,$,190636000.0
17113,2007,$,99439000.0
17115,2017,$,79903000.0
17115,2012,$,74995000.0
17115,2007,$,42945000.0
17123,2017,$,41010000.0
17123,2012,$,40953000.0
17123,2007,$,22193000.0
17125,2017,$,57583000.0
17125,2012,$,38207000.0
17125,2007,$,20298000.0
17129,2017,$,34231000.0
17129,2012,$,31057000.0
17129,2007,$,21963000.0
17143,2017,$,50296000.0
17143,2012,$,56335000.0
17143,2007,$,29963000.0
17175,2017,$,43173000.0
17175,2012,$,41145000.0
17175,2007,$,20785000.0
17179,2017,$,71478000.0
17179,2012,$,72795000.0
17179,2007,$,41371000.0
17203,2017,$,67726000.0
17203,2012,$,68627000.0
17203,2007,$,40090000.0
17019,2017,$,158808000.0
17019,2012,$,163641000.0
17019,2007,$,90701000.0
17053,2017,$,69013000.0
17053,2012,$,71081000.0
17053,2007,$,43432000.0
17075,2017,$,148805000.0
17075,2012,$,143722000.0
17075,2007,$,90528000.0
17091,2017,$,61744000.0
17091,2012,$,61126000.0
17091,2007,$,47340000.0
17105,2017,$,151807000.0
17105,2012,$,148198000.0
17105,2007,$,102870000.0
17147,2017,$,76928000.0
17147,2012,$,70446000.0
17147,2007,$,39923000.0
17183,2017,$,125557000.0
17183,2012,$,117821000.0
17183,2007,$,72237000.0
