county_fips_code,year,unit_desc,Value
16065,2009,CWT,11400000.0
16065,2008,CWT,7950000.0
16065,2007,CWT,9130000.0
16077,2017,CWT,17570000.0
16077,2011,CWT,13200000.0
16077,2010,CWT,11100000.0
16077,2009,CWT,12500000.0
16077,2008,CWT,15150000.0
16077,2007,CWT,16900000.0
16081,2012,CWT,1595000.0
16081,2011,CWT,1280000.0
16081,2010,CWT,1140000.0
16081,2009,CWT,1520000.0
16081,2008,CWT,1380000.0
16081,2007,CWT,1620000.0
23003,2015,CWT,14726000.0
23003,2014,CWT,13427000.0
23003,2013,CWT,14300000.0
23003,2012,CWT,14829000.0
23003,2011,CWT,13392000.0
23003,2010,CWT,14816000.0
23019,2012,CWT,556000.0
23019,2011,CWT,476000.0
23019,2010,CWT,456000.0
27027,2007,CWT,423000.0
27089,2012,CWT,110000.0
27119,2015,CWT,1260000.0
27119,2013,CWT,1060000.0
27119,2012,CWT,880000.0
27119,2009,CWT,1057400.0
27119,2008,CWT,1008000.0
27119,2007,CWT,1534000.0
27141,2010,CWT,1968000.0
27141,2009,CWT,3015800.0
27141,2008,CWT,2400000.0
27141,2007,CWT,2677500.0
27153,2010,CWT,645000.0
30047,2015,CWT,537000.0
30047,2014,CWT,450000.0
30047,2013,CWT,562000.0
30047,2011,CWT,643000.0
30047,2009,CWT,748000.0
30047,2008,CWT,660000.0
30047,2007,CWT,868000.0
30007,2013,CWT,544000.0
30001,2012,CWT,341000.0
30001,2010,CWT,330000.0
30031,2014,CWT,1289000.0
30031,2013,CWT,1170000.0
30031,2012,CWT,1452000.0
30031,2011,CWT,1282000.0
30031,2010,CWT,1306000.0
30031,2009,CWT,1236000.0
30031,2008,CWT,1258000.0
30031,2007,CWT,1347000.0
30057,2012,CWT,388000.0
30057,2010,CWT,349000.0
34011,2008,CWT,141000.0
34011,2007,CWT,156000.0
34033,2008,CWT,220500.0
34033,2007,CWT,357500.0
37139,2008,CWT,665000.0
37139,2007,CWT,647000.0
37187,2008,CWT,273000.0
37187,2007,CWT,356000.0
38005,2008,CWT,156000.0
38005,2007,CWT,230000.0
38049,2007,CWT,645000.0
38035,2009,CWT,3629000.0
38035,2008,CWT,4070000.0
38035,2007,CWT,4845000.0
38067,2009,CWT,3662000.0
38067,2008,CWT,4590000.0
38067,2007,CWT,3840000.0
38095,2008,CWT,229000.0
38099,2008,CWT,5660000.0
38099,2007,CWT,5180000.0
38043,2009,CWT,1710000.0
38043,2008,CWT,2590000.0
38043,2007,CWT,2910000.0
38097,2008,CWT,556000.0
38097,2007,CWT,570000.0
38029,2008,CWT,270000.0
38021,2007,CWT,860000.0
38073,2007,CWT,580000.0
38081,2008,CWT,675000.0
38081,2007,CWT,488000.0
41049,2011,CWT,10380000.0
41049,2010,CWT,6958000.0
41049,2009,CWT,7245000.0
41049,2008,CWT,6849500.0
41049,2007,CWT,6900000.0
41001,2011,CWT,1868000.0
41001,2009,CWT,1989000.0
41001,2008,CWT,1716000.0
41001,2007,CWT,1710000.0
41059,2015,CWT,8539000.0
41059,2013,CWT,8200000.0
41059,2012,CWT,7340000.0
41059,2011,CWT,6561000.0
41059,2010,CWT,6500000.0
41059,2009,CWT,6985000.0
41059,2008,CWT,5500000.0
41059,2007,CWT,6842500.0
41061,2011,CWT,420000.0
41061,2009,CWT,688000.0
41061,2008,CWT,528000.0
41061,2007,CWT,594000.0
41035,2011,CWT,2542000.0
41035,2010,CWT,2620000.0
41035,2009,CWT,2430000.0
41035,2008,CWT,2279000.0
41035,2007,CWT,2422500.0
41045,2009,CWT,1633500.0
41045,2008,CWT,1288000.0
41045,2007,CWT,1365000.0
42049,2007,CWT,307500.0
42031,2007,CWT,88500.0
42021,2007,CWT,473000.0
42077,2007,CWT,98000.0
42079,2007,CWT,83000.0
42107,2012,CWT,368000.0
42107,2011,CWT,379000.0
42107,2010,CWT,520000.0
42107,2009,CWT,720200.0
42107,2008,CWT,636900.0
42107,2007,CWT,437000.0
42071,2007,CWT,123500.0
53057,2011,CWT,3343000.0
53057,2010,CWT,2845000.0
53057,2009,CWT,4100000.0
53057,2008,CWT,3315000.0
53057,2007,CWT,3686000.0
53073,2009,CWT,730000.0
53073,2008,CWT,728000.0
53073,2007,CWT,724000.0
53005,2009,CWT,15917000.0
53005,2008,CWT,17732000.0
53005,2007,CWT,22912000.0
53077,2009,CWT,450000.0
53077,2008,CWT,287000.0
53077,2007,CWT,834000.0
53001,2009,CWT,15027000.0
53001,2008,CWT,20291000.0
53001,2007,CWT,19871000.0
53021,2010,CWT,23204000.0
53021,2009,CWT,20798000.0
53021,2008,CWT,19674000.0
53021,2007,CWT,19835000.0
53025,2014,CWT,26480000.0
53025,2012,CWT,25325000.0
53025,2011,CWT,24933000.0
53025,2010,CWT,23391000.0
53025,2009,CWT,19687000.0
53025,2008,CWT,20606000.0
53025,2007,CWT,23408000.0
53043,2009,CWT,1568000.0
53043,2008,CWT,2821000.0
53043,2007,CWT,2731500.0
53071,2009,CWT,8000000.0
53071,2008,CWT,6086000.0
53071,2007,CWT,6610000.0
55073,2007,CWT,430000.0
55085,2007,CWT,476000.0
55067,2015,CWT,3556000.0
55067,2014,CWT,3250000.0
55067,2013,CWT,2975000.0
55067,2012,CWT,3740000.0
55067,2010,CWT,2729000.0
55067,2009,CWT,3413000.0
55067,2008,CWT,3053000.0
55067,2007,CWT,3452000.0
55001,2011,CWT,4195000.0
55001,2010,CWT,4590000.0
55001,2009,CWT,4523000.0
55001,2008,CWT,3483000.0
55001,2007,CWT,4792000.0
55057,2007,CWT,1074000.0
55097,2015,CWT,8968000.0
55097,2014,CWT,9100000.0
55097,2011,CWT,7640000.0
55097,2010,CWT,6839000.0
55097,2009,CWT,8727000.0
55097,2008,CWT,7756000.0
55097,2007,CWT,8484000.0
55137,2010,CWT,4250000.0
55137,2009,CWT,5517000.0
55137,2008,CWT,6135000.0
55137,2007,CWT,4761000.0
