county_fips_code,year,unit_desc,Value
16033,2017,$,1770000.0
16033,2012,$,1603000.0
16037,2017,$,1976000.0
16041,2017,$,1193000.0
16041,2012,$,2626000.0
16041,2007,$,950000.0
16043,2017,$,25559000.0
16043,2012,$,31059000.0
16043,2007,$,12659000.0
16051,2017,$,15578000.0
16051,2012,$,26671000.0
16051,2007,$,12438000.0
16059,2012,$,227000.0
16065,2017,$,18763000.0
16065,2012,$,25036000.0
16065,2007,$,14168000.0
16071,2012,$,541000.0
16077,2017,$,1076000.0
16077,2012,$,420000.0
16077,2007,$,553000.0
16081,2017,$,11215000.0
16081,2012,$,11363000.0
16081,2007,$,5262000.0
17085,2007,$,5000.0
17177,2007,$,15000.0
17203,2017,$,42000.0
17139,2012,$,7000.0
17027,2012,$,3000.0
18149,2007,$,6000.0
18039,2017,$,1000.0
18099,2017,$,7000.0
18087,2017,$,11000.0
18087,2012,$,6000.0
18061,2012,$,12000.0
19005,2007,$,23000.0
19043,2012,$,66000.0
19055,2007,$,8000.0
19061,2017,$,7000.0
19061,2012,$,68000.0
19089,2007,$,76000.0
19027,2007,$,43000.0
19093,2017,$,184000.0
19127,2012,$,16000.0
19103,2012,$,14000.0
20065,2007,$,54000.0
20153,2007,$,35000.0
20179,2007,$,30000.0
20181,2007,$,25000.0
20063,2017,$,33000.0
20063,2007,$,114000.0
20109,2007,$,193000.0
20199,2007,$,5000.0
20057,2007,$,50000.0
20141,2007,$,10000.0
20163,2007,$,23000.0
20183,2007,$,111000.0
20051,2007,$,67000.0
20115,2017,$,19000.0
20165,2007,$,301000.0
20007,2007,$,32000.0
20079,2012,$,307000.0
20095,2007,$,4000.0
20155,2017,$,13000.0
20155,2012,$,216000.0
20155,2007,$,15000.0
20191,2007,$,29000.0
20087,2017,$,17000.0
20087,2012,$,39000.0
20087,2007,$,9000.0
20131,2007,$,10000.0
20031,2012,$,14000.0
20001,2007,$,3000.0
20015,2007,$,14000.0
20099,2017,$,60000.0
21221,2012,$,16000.0
21047,2017,$,32000.0
21047,2012,$,31000.0
21141,2017,$,377000.0
21141,2007,$,86000.0
21213,2017,$,124000.0
21219,2012,$,442000.0
21219,2007,$,49000.0
21003,2017,$,202000.0
21027,2017,$,5000.0
21027,2012,$,27000.0
21123,2012,$,5000.0
21155,2012,$,27000.0
21179,2017,$,56000.0
21179,2012,$,160000.0
21191,2012,$,3000.0
21069,2017,$,110000.0
21137,2017,$,12000.0
23003,2017,$,3575000.0
23003,2012,$,3706000.0
23003,2007,$,2455000.0
23019,2017,$,10000.0
23021,2012,$,15000.0
23015,2012,$,2000.0
24001,2007,$,45000.0
24023,2017,$,22000.0
24023,2012,$,38000.0
24005,2017,$,253000.0
24005,2012,$,215000.0
24005,2007,$,270000.0
24013,2017,$,437000.0
24013,2012,$,1183000.0
24013,2007,$,474000.0
24021,2017,$,475000.0
24021,2012,$,1381000.0
24021,2007,$,549000.0
24025,2007,$,142000.0
24043,2017,$,408000.0
24043,2012,$,968000.0
24043,2007,$,248000.0
24011,2017,$,962000.0
24011,2012,$,2190000.0
24011,2007,$,1024000.0
24015,2017,$,452000.0
24015,2007,$,255000.0
24029,2017,$,268000.0
24029,2012,$,2045000.0
24029,2007,$,580000.0
24035,2017,$,716000.0
24035,2012,$,804000.0
24035,2007,$,624000.0
24041,2017,$,562000.0
24041,2012,$,847000.0
24041,2007,$,317000.0
24003,2007,$,33000.0
24009,2017,$,5000.0
24009,2012,$,319000.0
24017,2007,$,43000.0
24037,2017,$,90000.0
24037,2012,$,612000.0
24037,2007,$,135000.0
24039,2017,$,283000.0
24039,2012,$,85000.0
24039,2007,$,83000.0
24045,2017,$,71000.0
24045,2012,$,211000.0
24045,2007,$,40000.0
25015,2012,$,5000.0
26003,2007,$,10000.0
26013,2012,$,76000.0
26033,2012,$,50000.0
26033,2007,$,128000.0
26041,2017,$,95000.0
26041,2012,$,291000.0
26041,2007,$,126000.0
26043,2007,$,47000.0
26061,2007,$,3000.0
26103,2012,$,11000.0
26109,2017,$,71000.0
26109,2012,$,194000.0
26109,2007,$,145000.0
26131,2012,$,10000.0
26131,2007,$,32000.0
26047,2017,$,11000.0
26047,2012,$,41000.0
26047,2007,$,24000.0
26089,2012,$,1000.0
26007,2017,$,18000.0
26031,2017,$,26000.0
26031,2012,$,33000.0
26031,2007,$,37000.0
26135,2012,$,21000.0
26141,2017,$,7000.0
26127,2012,$,1000.0
26035,2017,$,16000.0
26035,2012,$,18000.0
26051,2012,$,14000.0
26057,2007,$,5000.0
26073,2012,$,97000.0
26073,2007,$,122000.0
26117,2012,$,10000.0
26133,2012,$,9000.0
26133,2007,$,8000.0
26011,2007,$,182000.0
26063,2017,$,39000.0
26063,2007,$,167000.0
26145,2012,$,8000.0
26157,2007,$,8000.0
26081,2017,$,13000.0
26159,2012,$,11000.0
26045,2017,$,3000.0
26065,2007,$,24000.0
26149,2017,$,12000.0
26149,2012,$,6000.0
26049,2017,$,2000.0
26087,2012,$,26000.0
26087,2007,$,54000.0
26091,2012,$,77000.0
26147,2007,$,4000.0
26161,2012,$,33000.0
27005,2007,$,38000.0
27027,2017,$,429000.0
27027,2012,$,1022000.0
27027,2007,$,477000.0
27029,2012,$,91000.0
27069,2017,$,1243000.0
27069,2012,$,2389000.0
27069,2007,$,1303000.0
27087,2007,$,123000.0
27089,2017,$,6055000.0
27089,2012,$,11987000.0
27089,2007,$,6024000.0
27107,2017,$,1814000.0
27107,2012,$,2025000.0
27107,2007,$,866000.0
27113,2017,$,2677000.0
27113,2012,$,3788000.0
27113,2007,$,1305000.0
27119,2017,$,2216000.0
27119,2012,$,3609000.0
27119,2007,$,2578000.0
27125,2017,$,1638000.0
27125,2012,$,1413000.0
27125,2007,$,270000.0
27135,2017,$,2674000.0
27135,2012,$,6143000.0
27135,2007,$,2252000.0
27007,2017,$,51000.0
27007,2012,$,262000.0
27007,2007,$,65000.0
27057,2012,$,62000.0
27061,2017,$,1000.0
27061,2007,$,1000.0
27071,2012,$,12000.0
27137,2017,$,11000.0
27137,2012,$,34000.0
27041,2012,$,78000.0
27041,2007,$,60000.0
27051,2007,$,215000.0
27073,2017,$,12000.0
27111,2012,$,673000.0
27111,2007,$,452000.0
27121,2007,$,5000.0
27149,2007,$,27000.0
27151,2007,$,24000.0
27167,2017,$,852000.0
27167,2012,$,586000.0
27167,2007,$,243000.0
27173,2012,$,9000.0
27173,2007,$,37000.0
27009,2017,$,56000.0
27009,2012,$,88000.0
27009,2007,$,17000.0
27019,2007,$,7000.0
27067,2007,$,16000.0
27085,2017,$,8000.0
27085,2012,$,36000.0
27085,2007,$,17000.0
27093,2017,$,77000.0
27093,2012,$,126000.0
27093,2007,$,68000.0
27097,2017,$,31000.0
27097,2007,$,47000.0
27139,2012,$,23000.0
27139,2007,$,11000.0
27143,2017,$,149000.0
27143,2012,$,30000.0
27145,2017,$,371000.0
27145,2012,$,558000.0
27145,2007,$,442000.0
27153,2017,$,170000.0
27153,2012,$,414000.0
27153,2007,$,184000.0
27159,2012,$,419000.0
27159,2007,$,157000.0
27171,2012,$,71000.0
27171,2007,$,22000.0
27001,2012,$,19000.0
27017,2012,$,28000.0
27035,2007,$,6000.0
27065,2017,$,3000.0
27065,2007,$,16000.0
27095,2012,$,8000.0
27095,2007,$,19000.0
27115,2017,$,15000.0
27115,2012,$,28000.0
27115,2007,$,21000.0
27163,2017,$,13000.0
27033,2017,$,10000.0
27101,2012,$,26000.0
27105,2012,$,19000.0
27117,2012,$,26000.0
27117,2007,$,226000.0
27015,2012,$,2000.0
27015,2007,$,7000.0
27047,2017,$,20000.0
27047,2012,$,12000.0
27047,2007,$,8000.0
27131,2017,$,33000.0
27131,2012,$,7000.0
27131,2007,$,11000.0
27147,2012,$,12000.0
27147,2007,$,7000.0
27037,2017,$,59000.0
27037,2007,$,30000.0
27045,2017,$,95000.0
27045,2012,$,94000.0
27045,2007,$,35000.0
27049,2012,$,132000.0
27049,2007,$,87000.0
27055,2017,$,5000.0
27099,2017,$,109000.0
27099,2007,$,41000.0
27109,2017,$,19000.0
27109,2012,$,95000.0
27157,2017,$,109000.0
27157,2012,$,182000.0
27157,2007,$,62000.0
27169,2017,$,90000.0
27169,2012,$,160000.0
27169,2007,$,55000.0
29075,2017,$,1000.0
29199,2017,$,33000.0
29125,2012,$,2000.0
29135,2017,$,30000.0
29135,2012,$,7000.0
29141,2017,$,81000.0
29141,2012,$,72000.0
29141,2007,$,35000.0
29109,2017,$,203000.0
29145,2017,$,20000.0
29031,2007,$,26000.0
30029,2007,$,1839000.0
30047,2017,$,123000.0
30047,2007,$,373000.0
30077,2007,$,235000.0
30081,2017,$,80000.0
30081,2012,$,326000.0
30081,2007,$,192000.0
30005,2017,$,1100000.0
30005,2012,$,1807000.0
30005,2007,$,1870000.0
30015,2017,$,9775000.0
30015,2012,$,8464000.0
30015,2007,$,4933000.0
30035,2017,$,9510000.0
30035,2012,$,22729000.0
30035,2007,$,9319000.0
30041,2017,$,1978000.0
30041,2007,$,2619000.0
30051,2012,$,4484000.0
30051,2007,$,2483000.0
30071,2017,$,704000.0
30071,2007,$,1601000.0
30073,2017,$,11313000.0
30073,2012,$,27984000.0
30073,2007,$,11427000.0
30099,2017,$,20908000.0
30099,2012,$,31493000.0
30099,2007,$,14394000.0
30101,2017,$,13482000.0
30101,2012,$,22088000.0
30101,2007,$,5195000.0
30019,2012,$,350000.0
30021,2007,$,2020000.0
30033,2017,$,694000.0
30033,2012,$,733000.0
30033,2007,$,696000.0
30055,2012,$,1073000.0
30055,2007,$,1729000.0
30083,2017,$,1107000.0
30083,2012,$,7440000.0
30083,2007,$,4863000.0
30085,2017,$,277000.0
30085,2012,$,1274000.0
30085,2007,$,868000.0
30091,2017,$,316000.0
30091,2012,$,1162000.0
30091,2007,$,1087000.0
30105,2017,$,582000.0
30105,2012,$,1937000.0
30105,2007,$,633000.0
30007,2017,$,1008000.0
30007,2012,$,976000.0
30007,2007,$,815000.0
30013,2017,$,5629000.0
30013,2012,$,6517000.0
30013,2007,$,4461000.0
30027,2017,$,3148000.0
30027,2012,$,6303000.0
30027,2007,$,3298000.0
30037,2012,$,464000.0
30045,2012,$,2985000.0
30045,2007,$,1355000.0
30049,2017,$,1599000.0
30049,2012,$,4020000.0
30059,2017,$,1214000.0
30059,2012,$,2153000.0
30065,2012,$,494000.0
30065,2007,$,152000.0
30069,2017,$,447000.0
30069,2007,$,21000.0
30107,2012,$,1197000.0
30001,2017,$,3845000.0
30001,2012,$,3024000.0
30031,2017,$,9387000.0
30031,2012,$,9787000.0
30031,2007,$,4215000.0
30043,2007,$,26000.0
30057,2017,$,1401000.0
30057,2012,$,2231000.0
30057,2007,$,536000.0
30003,2017,$,4047000.0
30003,2012,$,5674000.0
30003,2007,$,3962000.0
30009,2017,$,5206000.0
30009,2012,$,4832000.0
30009,2007,$,2074000.0
30067,2017,$,1187000.0
30067,2012,$,1533000.0
30067,2007,$,409000.0
30095,2017,$,650000.0
30095,2012,$,1061000.0
30095,2007,$,645000.0
30097,2012,$,113000.0
30097,2007,$,10000.0
30103,2017,$,4330000.0
30103,2012,$,2933000.0
30111,2017,$,6133000.0
30111,2012,$,8536000.0
30111,2007,$,4373000.0
30011,2007,$,163000.0
30017,2017,$,87000.0
30017,2012,$,346000.0
30017,2007,$,417000.0
30025,2017,$,78000.0
30025,2012,$,40000.0
30025,2007,$,179000.0
30075,2017,$,123000.0
30075,2012,$,224000.0
30075,2007,$,171000.0
30079,2017,$,123000.0
30079,2012,$,971000.0
30079,2007,$,224000.0
30087,2017,$,2037000.0
30087,2012,$,2000000.0
30087,2007,$,431000.0
30109,2017,$,247000.0
30109,2012,$,268000.0
31007,2017,$,119000.0
31033,2017,$,96000.0
31033,2012,$,18000.0
31033,2007,$,53000.0
31027,2007,$,5000.0
31019,2007,$,2000.0
31041,2007,$,25000.0
31109,2012,$,2000.0
31127,2017,$,8000.0
31151,2012,$,8000.0
32013,2012,$,546000.0
32027,2017,$,155000.0
34019,2012,$,23000.0
34019,2007,$,11000.0
34025,2012,$,4000.0
34011,2007,$,20000.0
34015,2017,$,100000.0
34015,2007,$,91000.0
34033,2012,$,334000.0
34033,2007,$,262000.0
36049,2017,$,6000.0
36049,2007,$,43000.0
36089,2007,$,26000.0
