county_fips_code,year,unit_desc,Value
17161,2012,BU,9739222.032
17161,2007,BU,17589314.136
17177,2017,BU,36687553.336
17177,2012,BU,26204691.992
17177,2007,BU,37858586.424
17195,2017,BU,46884574.872
17195,2012,BU,39879747.8
17195,2007,BU,48242795.272
17201,2017,BU,16077418.104
17201,2012,BU,9595294.52
17201,2007,BU,18361266.992
17007,2017,BU,11526330.976
17007,2012,BU,9596362.224
17007,2007,BU,15385890.16
17037,2017,BU,43541702.768
17037,2012,BU,38911339.536
17037,2007,BU,48895982.232
17063,2017,BU,22238964.8
17063,2012,BU,11290757.248
17089,2017,BU,14292928.936
17089,2012,BU,13004474.024
17089,2007,BU,22050189.304
17093,2017,BU,14010024.224
17093,2012,BU,7523865.064
17099,2017,BU,59268266.792
17099,2012,BU,45985031.648
17099,2007,BU,75118747.256
17111,2017,BU,17765843.264
17111,2012,BU,16430343.8
17111,2007,BU,22953867.216
17197,2017,BU,17426197.016
17197,2012,BU,12095439.656
17197,2007,BU,18106729.288
17001,2017,BU,34542835.072
17001,2012,BU,11711709.712
17001,2007,BU,22120448.656
17009,2017,BU,6364141.44
17009,2012,BU,3199101.736
17009,2007,BU,8256454.608
17057,2017,BU,30516921.648000002
17057,2012,BU,17068834.368
17057,2007,BU,28449551.92
17067,2017,BU,38796964.84
17067,2012,BU,20588436.832
17067,2007,BU,30575927.528
17071,2017,BU,21100944.688
17071,2012,BU,14076283.536
17071,2007,BU,17380130.704
17095,2017,BU,42042762.328
17095,2012,BU,25377916.512
17095,2007,BU,35455941.512
17109,2017,BU,30311946.168
17109,2012,BU,18804513.072
17109,2007,BU,28494305.904
17169,2017,BU,13061477.712
17169,2012,BU,4863340.064
17169,2007,BU,12419859.224
17187,2017,BU,37853819.008
17187,2012,BU,25728441.2
17187,2007,BU,30327240.24
17039,2017,BU,17660406.264
17039,2012,BU,12343667.408
17039,2007,BU,19068427.888
17107,2017,BU,38196202.32
17107,2012,BU,21544001.496
17107,2007,BU,36700958.36
17113,2017,BU,63303602.128
17113,2012,BU,38660347.784
17113,2007,BU,73245630.0
17115,2012,BU,19256238.784
17123,2017,BU,21867566.832
17123,2012,BU,13623013.544
17123,2007,BU,23114111.08
17125,2017,BU,26420430.864
17125,2012,BU,15177818.032
17129,2017,BU,14973339.6
17129,2012,BU,7333516.32
17129,2007,BU,16127343.224
17143,2017,BU,23207451.584
17143,2007,BU,25141135.952
17175,2017,BU,20188783.784
17175,2012,BU,12556105.0
17175,2007,BU,19857303.432
17179,2017,BU,31328161.456
17179,2012,BU,22000919.616
17179,2007,BU,34377857.44
17203,2017,BU,26881456.896
17203,2012,BU,18228189.04
17203,2007,BU,31794215.6
17019,2017,BU,56588061.664
17019,2012,BU,35251901.928
17019,2007,BU,58656428.664
17053,2017,BU,26679196.992
17053,2012,BU,12415843.36
17053,2007,BU,25745281.672
17075,2017,BU,61527112.584
17075,2012,BU,43572252.808
17075,2007,BU,68748982.304
17091,2012,BU,22045242.632
17091,2007,BU,39827941.392
17105,2017,BU,58582573.328
17105,2012,BU,27813120.904
17105,2007,BU,61988281.36
17147,2012,BU,17460686.2
17147,2007,BU,30043209.552
17183,2017,BU,41759867.64
17183,2012,BU,22193071.968
17183,2007,BU,43654453.04
17005,2017,BU,9452370.408
17005,2012,BU,2677744.44
17005,2007,BU,10457259.008
17013,2017,BU,3499230.64
17013,2012,BU,2127343.96
17013,2007,BU,3451545.744
17017,2017,BU,16999414.192
17017,2012,BU,10268038.216
17021,2017,BU,40565685.976
17021,2012,BU,23366220.608
17021,2007,BU,49755135.112
17061,2017,BU,23456583.152
17061,2012,BU,13301031.552
17061,2007,BU,19516820.064
17083,2017,BU,12584842.76
17083,2012,BU,5896429.92
17083,2007,BU,14156664.192
17117,2017,BU,33077577.864
17117,2012,BU,19709789.408
17117,2007,BU,33682802.272
17119,2017,BU,21487009.736
17119,2012,BU,7582573.96
17119,2007,BU,17094853.608
17135,2017,BU,35991887.08
17135,2012,BU,14484678.912
17135,2007,BU,26305793.264
17137,2017,BU,26121282.28
17137,2012,BU,17407069.384
17137,2007,BU,28887062.928
17149,2017,BU,29709375.144
17149,2012,BU,14042826.872
17149,2007,BU,25236426.144
17167,2017,BU,55687013.072
17167,2012,BU,36980304.984
17167,2007,BU,65425747.208
17171,2017,BU,12178274.456
17171,2012,BU,7131545.456
17171,2007,BU,10224537.816
17023,2007,BU,16996065.096
17025,2017,BU,8473573.32
17025,2012,BU,2558221.968
17025,2007,BU,8586418.264
17029,2017,BU,20164353.208
17029,2012,BU,10462811.008
17029,2007,BU,22771134.656
17033,2012,BU,3520389.624
17033,2007,BU,12359124.736
17035,2017,BU,11334981.232
17035,2012,BU,4238550.752
17035,2007,BU,10737903.144
17041,2017,BU,25350547.736
17041,2012,BU,12500819.2
17041,2007,BU,26228856.408
17045,2012,BU,15573782.408
17045,2007,BU,34493780.072
17049,2017,BU,20700888.016
17049,2012,BU,5243044.712
17049,2007,BU,14780587.232
17051,2017,BU,19884924.504
17051,2012,BU,3970392.624
17051,2007,BU,15378033.04
17079,2017,BU,16560344.88
17079,2012,BU,4366847.76
17079,2007,BU,14896812.28
17101,2012,BU,4782368.528
17101,2007,BU,11589643.16
17121,2017,BU,9796492.736
17121,2012,BU,2141526.824
17121,2007,BU,10320417.12
17139,2017,BU,22921161.968
17139,2012,BU,12567565.496
17139,2007,BU,18856246.904
17159,2012,BU,2556079.088
17159,2007,BU,10522625.6
17173,2017,BU,29591814.112
17173,2012,BU,14234819.216
17173,2007,BU,34391524.144
17027,2017,BU,18473451.448
17027,2012,BU,8698863.672
17027,2007,BU,17007394.576
17077,2017,BU,5387890.104
17077,2012,BU,2342119.864
17077,2007,BU,7362934.688
17087,2007,BU,927552.584
17133,2017,BU,7768036.76
17133,2012,BU,5205030.576
17133,2007,BU,7073361.168
17145,2017,BU,5786649.848
17145,2012,BU,1578208.104
17145,2007,BU,5386960.136
17157,2017,BU,8806949.04
17157,2012,BU,4172495.256
17157,2007,BU,8697986.136
17163,2017,BU,15422670.656
17163,2012,BU,6505164.28
17163,2007,BU,17081053.24
17181,2017,BU,3231618.8
17181,2007,BU,2496867.872
17189,2017,BU,18409148.728
17189,2012,BU,6826586.16
17189,2007,BU,14975769.096
17047,2017,BU,7160095.928
17047,2012,BU,1746609.976
17047,2007,BU,5039568.44
17055,2017,BU,6859425.352
17055,2012,BU,1629796.904
17055,2007,BU,7298385.48
17059,2012,BU,8053564.72
17065,2012,BU,2475652.52
17081,2017,BU,6742450.672
17081,2012,BU,2453207.416
17081,2007,BU,5243685.944
17127,2017,BU,3914890.384
17127,2012,BU,1942841.088
17127,2007,BU,3735666.064
17151,2017,BU,800873.832
17151,2012,BU,665265.368
17165,2012,BU,2253534.28
17165,2007,BU,5353833.032
17191,2017,BU,18136454.544
17191,2012,BU,5583192.1280000005
17191,2007,BU,12712213.688
17193,2017,BU,17471026.576
17193,2012,BU,8313738.52
18007,2017,BU,24685950.256
18007,2012,BU,17146554.936
18007,2007,BU,25648139.984
18073,2017,BU,32603604.984
18073,2012,BU,25855115.351999998
18073,2007,BU,39971859.264
18089,2017,BU,10264706.008
18089,2012,BU,9707309.12
18089,2007,BU,10902233.0
18091,2017,BU,21812713.728
18091,2012,BU,18499589.128
18091,2007,BU,22036337.128
18111,2017,BU,19583438.152
18111,2012,BU,15491915.632
18111,2007,BU,20485939.84
18127,2017,BU,10064253.728
18127,2012,BU,9635164.376
18127,2007,BU,8439954.144
18131,2017,BU,19701640.344
18131,2012,BU,12338559.68
18131,2007,BU,17855559.416
18149,2007,BU,11299028.728
18181,2017,BU,26629947.712
18181,2012,BU,17600224.272
18181,2007,BU,32773285.216
18015,2017,BU,22205830.984
18015,2012,BU,13313400.28
18015,2007,BU,20066119.16
18017,2012,BU,13470094.072
18017,2007,BU,21246877.416
18039,2017,BU,21666406.904
18039,2012,BU,14630575.248
18039,2007,BU,19145999.144
18049,2017,BU,21545219.44
18049,2012,BU,13048120.344
18049,2007,BU,15612545.96
18085,2017,BU,21997196.192
18085,2012,BU,12652898.048
18085,2007,BU,19593098.08
18099,2017,BU,17354850.928
18099,2012,BU,12877987.448
18099,2007,BU,15475316.288
18103,2017,BU,12751149.072
18103,2012,BU,8495556.056
18103,2007,BU,11604834.4
18141,2017,BU,13384664.064
18141,2012,BU,11456462.416
18141,2007,BU,15319467.784
18169,2017,BU,14545745.08
18169,2012,BU,9313369.952
18169,2007,BU,13276196.296
18001,2017,BU,13686894.576000001
18001,2012,BU,10928300.536
18001,2007,BU,11242787.696
18003,2017,BU,14723884.472
18003,2012,BU,10778144.928
18003,2007,BU,14848397.68
18033,2017,BU,7721199.3440000005
18033,2012,BU,5326784.16
18033,2007,BU,7981290.152
18069,2017,BU,12455619.312
18069,2012,BU,10065971.232
18069,2007,BU,14048726.096
18087,2017,BU,11768020.456
18087,2012,BU,9366286.928
18087,2007,BU,9499024.832
18113,2017,BU,14996281.016
18113,2012,BU,9419727.896
18113,2007,BU,10190961.112
18151,2017,BU,8057139.488
18151,2012,BU,4426315.456
18151,2007,BU,4866281.712
18179,2017,BU,17246051.288
18179,2012,BU,11107316.736
18179,2007,BU,11886601.032
18183,2017,BU,11867095.072
18183,2012,BU,5869727.328
18183,2007,BU,8316321.856
18021,2017,BU,11371988.096
18021,2012,BU,3968493.52
18045,2017,BU,16396867.184
18045,2012,BU,11422108.976
18045,2007,BU,13937918.024
18107,2017,BU,22154396.32
18107,2012,BU,13611461.944
18107,2007,BU,25033453.552
18119,2017,BU,3895231.2800000003
18119,2012,BU,1407036.344
18119,2007,BU,2854900.952
18121,2017,BU,11573205.504
18121,2012,BU,4781437.648
18121,2007,BU,10874075.904
18133,2017,BU,10916007.56
18133,2012,BU,4647279.336
18157,2017,BU,17264090.68
18157,2012,BU,11212583.832
18157,2007,BU,16336781.736
18165,2012,BU,4024756.36
18165,2007,BU,11472515.448
18171,2017,BU,17056565.816
18171,2007,BU,18062039.432
18005,2017,BU,10425088.632
18005,2012,BU,6518187.744
18005,2007,BU,10802305.936
18011,2017,BU,17552221.456
18011,2012,BU,10240673.504
18011,2007,BU,17706246.432
18023,2007,BU,25580784.36
18031,2017,BU,16106721.384
18031,2012,BU,7286124.856
18031,2007,BU,14785961.816
18053,2007,BU,11742280.24
18057,2012,BU,7558427.12
18059,2012,BU,6978816.696
18059,2007,BU,11437721.392
18063,2012,BU,6532244.112
18063,2007,BU,11919842.6
18067,2017,BU,11109545.344
18067,2012,BU,9712183.192
18067,2007,BU,12522994.272
18081,2017,BU,9927413.28
18081,2012,BU,4556296.112
18081,2007,BU,10221524.272
18109,2017,BU,7599605.096
18109,2012,BU,3294141.4
18109,2007,BU,6978588.792
18139,2017,BU,17646568.24
18139,2012,BU,8090160.448
18139,2007,BU,15618693.24
18145,2017,BU,17676200.152
18145,2012,BU,7515274.8
18145,2007,BU,12765709.2
18159,2017,BU,13258294.224
18159,2012,BU,11412645.448
18009,2007,BU,4538257.4
18035,2017,BU,9711769.336
18035,2012,BU,9164146.536
18035,2007,BU,9355218.2
18041,2017,BU,5795014.624
18041,2012,BU,2721351.024
18041,2007,BU,5012203.112
18065,2017,BU,12289780.224
18065,2012,BU,7870196.376
18065,2007,BU,12399859.648
18075,2017,BU,11717947.296
18075,2012,BU,7524973.824
18075,2007,BU,11538565.896
18135,2017,BU,17234416.16
18135,2012,BU,9889729.76
18135,2007,BU,12875579.256000001
18161,2012,BU,3025713.496
18161,2007,BU,4555825.512
18177,2017,BU,9748640.976
18177,2012,BU,5335644.2
18177,2007,BU,8356708.928
18027,2017,BU,18038176.224
18027,2012,BU,9015271.76
18027,2007,BU,17877397.096
18037,2017,BU,12173742.184
18037,2012,BU,5123551.44
18037,2007,BU,10590440.928
18051,2017,BU,18471491.72
18051,2012,BU,9981064.024
18051,2007,BU,18681536.048
18055,2017,BU,8735481.696
18055,2012,BU,4066446.648
18055,2007,BU,7808268.504
18083,2017,BU,23916501.04
18083,2012,BU,12855010.336
18083,2007,BU,27147326.16
18101,2017,BU,2636619.2
18101,2012,BU,1164340.184
18101,2007,BU,3280964.872
18125,2017,BU,3459542.288
18125,2012,BU,1969003.504
18125,2007,BU,4143084.96
18129,2012,BU,8775536.0
18129,2007,BU,16449228.208
18147,2017,BU,9638902.376
18147,2012,BU,4657848.952
18147,2007,BU,8420898.656
18153,2012,BU,4788454.88
18163,2007,BU,4982518.784
18173,2012,BU,2342927.76
18173,2007,BU,6173689.784
18043,2007,BU,452438.16
18061,2017,BU,4979758.856
18061,2012,BU,1747862.72
18061,2007,BU,3779988.984
18071,2017,BU,10131367.296
18071,2012,BU,6257023.992000001
18071,2007,BU,9828376.576
18093,2017,BU,3375727.416
18093,2012,BU,1352935.736
18093,2007,BU,2501526.9280000003
18105,2017,BU,814681.3200000001
18105,2012,BU,595795.032
18105,2007,BU,1194074.4
18117,2017,BU,5864078.52
18117,2012,BU,925251.984
18117,2007,BU,3328019.776
18123,2017,BU,2410976.68
18123,2012,BU,822105.1359999999
18123,2007,BU,1924842.736
18175,2017,BU,7968906.2
18175,2012,BU,4526358.744
18175,2007,BU,10608271.416
18019,2012,BU,1368653.808
18019,2007,BU,2495494.104
18029,2017,BU,681860.152
18029,2012,BU,744162.056
18029,2007,BU,1396030.464
18047,2017,BU,6460938.752
18047,2012,BU,3300879.352
18047,2007,BU,5044861.176
18077,2017,BU,2559036.152
18077,2012,BU,1627837.224
18077,2007,BU,2916524.88
18079,2017,BU,4718396.424
18079,2012,BU,3631585.36
18079,2007,BU,6786837.4
18115,2012,BU,236007.6
18115,2007,BU,371462.72
18137,2017,BU,7109381.456
18137,2012,BU,6009058.12
18137,2007,BU,7159201.456
18155,2017,BU,1334909.6
18155,2012,BU,619511.296
19021,2017,BU,34239496.152
19021,2012,BU,28502362.736
19021,2007,BU,30873989.792
19035,2017,BU,30553246.944
19035,2012,BU,25693555.984
19035,2007,BU,25855012.56
19041,2017,BU,32516978.136
19041,2012,BU,27508068.736
19041,2007,BU,26359617.576
19059,2017,BU,18411597.144
19059,2012,BU,16208932.656
19059,2007,BU,20381189.888
19063,2017,BU,22789402.92
19063,2012,BU,19611859.608
19063,2007,BU,23051748.656
19119,2017,BU,48068536.632
19119,2012,BU,38022141.68
19119,2007,BU,31231900.056
19141,2017,BU,35471134.232
19141,2012,BU,28909065.08
19141,2007,BU,30347091.96
19143,2017,BU,27370182.72
19143,2012,BU,20914786.768
19143,2007,BU,23272992.264
19147,2017,BU,39115362.016
19147,2012,BU,34538761.008
19147,2007,BU,36943259.272
19149,2017,BU,51984445.44
19149,2012,BU,31900663.96
19149,2007,BU,38797621.88
19151,2017,BU,31816173.52
19151,2012,BU,29927391.536
19151,2007,BU,31193393.312
19167,2017,BU,88560121.936
19167,2012,BU,60702229.824
19167,2007,BU,54298280.272
19023,2017,BU,35872122.44
19023,2012,BU,22646992.528
19023,2007,BU,37440702.76
19033,2017,BU,33504082.56
19033,2012,BU,24274747.6
19033,2007,BU,37066459.008
19067,2017,BU,31278243.112
19067,2012,BU,22983272.496
19067,2007,BU,27359606.128
19069,2017,BU,40146220.144
19069,2012,BU,31846203.656
19069,2007,BU,40253411.128
19081,2017,BU,39832480.976
19081,2012,BU,28277616.544
19081,2007,BU,39081406.456
19091,2017,BU,23474651.688
19091,2012,BU,18795815.336
19091,2007,BU,26569292.64
19109,2017,BU,63158011.64
19109,2012,BU,54472603.936
19109,2007,BU,61066367.904
19131,2017,BU,36259802.376
19131,2012,BU,22315973.36
19131,2007,BU,31086787.2
19189,2017,BU,26283145.752
19189,2012,BU,20207545.032
19189,2007,BU,25113209.688
19195,2017,BU,24076402.168
19195,2012,BU,17298314.68
19195,2007,BU,20133691.304
19197,2017,BU,37200676.04
19197,2012,BU,28961581.504
19197,2007,BU,30750197.48
19005,2017,BU,21871420.44
19005,2012,BU,18310117.456
19005,2007,BU,15704276.032000002
19013,2017,BU,31703858.32
19013,2012,BU,20193369.848
19013,2007,BU,26493668.456
19017,2017,BU,30154469.8
19017,2012,BU,22013740.168
19017,2007,BU,24686470.832
19019,2017,BU,41911178.776
19019,2012,BU,31265908.704
19019,2007,BU,39464909.6
19037,2017,BU,32426487.392
19037,2012,BU,22210420.6
19037,2007,BU,26545825.32
19043,2017,BU,38011881.944
19043,2012,BU,30209368.568
19043,2007,BU,29593633.976
19055,2017,BU,55526867.696
19055,2012,BU,38139712.816
19055,2007,BU,40939672.048
19061,2017,BU,40988405.912
19061,2012,BU,25237730.424000002
19061,2007,BU,30329337.032
19065,2017,BU,39197491.224
19065,2012,BU,31966414.736
19065,2007,BU,37783710.248
19089,2017,BU,30358299.192
19089,2012,BU,21698728.12
19089,2007,BU,24261580.952
