county_fips_code,year,unit_desc,Value
16069,2008,BU / ACRE,60.7
16069,2007,BU / ACRE,54.0
16001,2019,BU / ACRE,84.3
16001,2017,BU / ACRE,105.7
16001,2014,BU / ACRE,98.0
16001,2011,BU / ACRE,120.0
16001,2010,BU / ACRE,117.1
16001,2009,BU / ACRE,121.0
16027,2021,BU / ACRE,109.3
16027,2020,BU / ACRE,111.5
16027,2014,BU / ACRE,102.9
16027,2013,BU / ACRE,118.2
16027,2012,BU / ACRE,112.5
16027,2011,BU / ACRE,116.3
16027,2010,BU / ACRE,116.7
16027,2009,BU / ACRE,105.0
16027,2007,BU / ACRE,111.5
16039,2007,BU / ACRE,105.4
16045,2019,BU / ACRE,81.6
16045,2016,BU / ACRE,88.0
16045,2015,BU / ACRE,63.3
16045,2014,BU / ACRE,66.0
16045,2013,BU / ACRE,61.4
16045,2010,BU / ACRE,72.9
16045,2009,BU / ACRE,82.0
16045,2008,BU / ACRE,90.0
16045,2007,BU / ACRE,95.0
16073,2015,BU / ACRE,115.0
